jid,site_idx,element,stabilizer_order,invariant_subspace_dim,is_symmetry_enforced_zero,frob_norm,category
JVASP-45973,2,Li,2,3,False,0.5052115068628847,numerical_near_zero_unforced
JVASP-45973,3,Li,2,3,False,0.5047870838284197,numerical_near_zero_unforced
JVASP-46114,0,Li,6,1,False,0.7762512479861143,numerical_near_zero_unforced
JVASP-46150,0,Li,6,1,False,0.9282208788860548,numerical_near_zero_unforced
JVASP-46269,0,Li,2,3,False,0.7177004946354711,numerical_near_zero_unforced
JVASP-46343,0,Li,8,1,False,0.11013930572991036,numerical_near_zero_unforced
JVASP-46343,1,Li,8,1,False,0.61485120151139,numerical_near_zero_unforced
JVASP-46432,0,Li,4,3,False,0.4563142192247209,numerical_near_zero_unforced
JVASP-46432,1,Li,4,3,False,0.6014199863656013,numerical_near_zero_unforced
JVASP-46436,0,Li,4,3,False,0.6427503403344101,numerical_near_zero_unforced
JVASP-46436,1,Li,4,3,False,0.6820601146526603,numerical_near_zero_unforced
JVASP-46820,1,Li,2,3,False,0.5684241374185302,numerical_near_zero_unforced
JVASP-46820,2,Li,2,3,False,0.5684241374185302,numerical_near_zero_unforced
JVASP-46820,3,Li,2,3,False,0.5671260882731458,numerical_near_zero_unforced
JVASP-46820,4,Li,2,3,False,0.5671260882731458,numerical_near_zero_unforced
JVASP-46868,0,Li,1,5,False,0.6065278229397231,numerical_near_zero_unforced
JVASP-46869,0,Li,1,5,False,0.30107252725326283,numerical_near_zero_unforced
JVASP-46869,1,Li,1,5,False,0.30107252725326283,numerical_near_zero_unforced
JVASP-46902,0,Li,4,3,False,0.44876051519713717,numerical_near_zero_unforced
JVASP-46902,1,Li,4,3,False,0.6110662811839646,numerical_near_zero_unforced
JVASP-46915,0,Li,3,1,False,0.9627117948794437,numerical_near_zero_unforced
JVASP-46915,1,Li,3,1,False,0.9627117948794437,numerical_near_zero_unforced
JVASP-46983,0,Li,8,1,False,0.45070611267210475,numerical_near_zero_unforced
JVASP-46983,1,Li,8,1,False,0.45070611267210475,numerical_near_zero_unforced
JVASP-46983,2,Li,16,1,False,0.11512601791080937,numerical_near_zero_unforced
JVASP-46983,9,F,16,1,False,0.8769173279163777,numerical_near_zero_unforced
JVASP-47011,0,Li,2,3,False,0.6971742967149607,numerical_near_zero_unforced
JVASP-47011,1,Li,2,3,False,0.6971728623519422,numerical_near_zero_unforced
JVASP-47011,2,Li,2,3,False,0.6971728623519422,numerical_near_zero_unforced
JVASP-47011,3,Li,2,3,False,0.6971742967149607,numerical_near_zero_unforced
JVASP-47027,0,Li,4,3,False,0.7085849749089143,numerical_near_zero_unforced
JVASP-47027,1,Li,4,3,False,0.576064232529672,numerical_near_zero_unforced
JVASP-47083,0,Li,2,3,False,0.8118485080358281,numerical_near_zero_unforced
JVASP-47083,1,Li,2,3,False,0.8118485080358281,numerical_near_zero_unforced
JVASP-47085,0,Li,2,3,False,0.9215834199897479,numerical_near_zero_unforced
JVASP-47091,2,P,4,1,False,0.13063945294843615,numerical_near_zero_unforced
JVASP-47105,0,Li,4,1,False,0.4915329761742001,numerical_near_zero_unforced
JVASP-47122,0,Li,6,1,False,0.6164549186004331,numerical_near_zero_unforced
JVASP-47122,1,Li,6,1,False,0.6164549186004331,numerical_near_zero_unforced
JVASP-47125,0,Li,4,1,False,0.05388877434122991,numerical_near_zero_unforced
JVASP-47125,1,Li,4,1,False,0.05388877434122991,numerical_near_zero_unforced
JVASP-47182,0,Li,6,1,False,0.9969423253127535,numerical_near_zero_unforced
JVASP-47182,1,Li,6,1,False,0.9969423253127535,numerical_near_zero_unforced
JVASP-47308,0,Li,2,5,False,0.05014645218424397,numerical_near_zero_unforced
JVASP-47315,0,Li,6,1,False,0.10900458705944442,numerical_near_zero_unforced
JVASP-47333,0,Li,4,3,False,0.40161009283466303,numerical_near_zero_unforced
JVASP-47509,0,Li,4,1,False,0.7079025356643385,numerical_near_zero_unforced
JVASP-47537,0,Li,8,1,False,0.49508787098857515,numerical_near_zero_unforced
JVASP-47537,1,Li,8,1,False,0.9002669974327987,numerical_near_zero_unforced
JVASP-47677,0,Li,4,1,False,0.6393168228664096,numerical_near_zero_unforced
JVASP-47678,0,Li,6,1,False,0.7777146006087323,numerical_near_zero_unforced
JVASP-47962,0,Li,6,1,False,0.11271202242884297,numerical_near_zero_unforced
JVASP-47962,1,Li,6,1,False,0.11271202242884297,numerical_near_zero_unforced
JVASP-47962,3,O,6,1,False,0.4066177566216213,numerical_near_zero_unforced
JVASP-47962,4,O,6,1,False,0.4066177566216213,numerical_near_zero_unforced
JVASP-47996,0,Li,4,1,False,0.622986891247855,numerical_near_zero_unforced
JVASP-47996,1,Li,4,1,False,0.011430952132988163,numerical_near_zero_unforced
JVASP-48128,0,Li,4,2,False,0.11492606318846912,numerical_near_zero_unforced
JVASP-48128,1,Li,4,2,False,0.11492606318846912,numerical_near_zero_unforced
JVASP-48270,0,Li,4,3,False,0.778597456969903,numerical_near_zero_unforced
JVASP-48312,0,Li,1,5,False,0.9213620352499879,numerical_near_zero_unforced
JVASP-48462,0,Li,8,1,False,0.30047074178140315,numerical_near_zero_unforced
JVASP-48462,1,Li,8,1,False,0.30047074178140315,numerical_near_zero_unforced
JVASP-48462,2,Li,16,1,False,0.25882941615408916,numerical_near_zero_unforced
JVASP-48506,0,Li,1,5,False,0.42928312335800023,numerical_near_zero_unforced
JVASP-48506,1,Li,1,5,False,0.9369525068006382,numerical_near_zero_unforced
JVASP-48506,2,Li,1,5,False,0.42805139878290316,numerical_near_zero_unforced
JVASP-48538,0,Li,1,5,False,0.5203076013282912,numerical_near_zero_unforced
JVASP-48539,4,O,8,1,False,0.6556498049009598,numerical_near_zero_unforced
JVASP-48539,5,O,8,1,False,0.6556498049009598,numerical_near_zero_unforced
JVASP-48548,0,Li,1,5,False,0.601433842302432,numerical_near_zero_unforced
JVASP-48548,1,Li,1,5,False,0.7932355682057296,numerical_near_zero_unforced
JVASP-48548,2,Li,1,5,False,0.7893452983327385,numerical_near_zero_unforced
JVASP-48590,0,Li,6,1,False,0.12741271522104847,numerical_near_zero_unforced
JVASP-48608,0,Li,3,1,False,0.5989006595421315,numerical_near_zero_unforced
JVASP-48608,1,Li,3,1,False,0.5989006595421315,numerical_near_zero_unforced
JVASP-48661,0,Li,1,5,False,0.543159276824027,numerical_near_zero_unforced
JVASP-48661,1,Li,1,5,False,0.543159276824027,numerical_near_zero_unforced
JVASP-48662,0,Li,6,1,False,0.7826122922622669,numerical_near_zero_unforced
JVASP-48662,1,Li,6,1,False,0.7826122922622669,numerical_near_zero_unforced
JVASP-48666,0,Li,1,5,False,0.80397305095797,numerical_near_zero_unforced
JVASP-48666,1,Li,1,5,False,0.80397305095797,numerical_near_zero_unforced
JVASP-48721,0,Li,1,5,False,0.3135346870762468,numerical_near_zero_unforced
JVASP-48721,1,Li,1,5,False,0.3135346870762468,numerical_near_zero_unforced
JVASP-48724,0,Li,4,3,False,0.5144025660900224,numerical_near_zero_unforced
JVASP-48724,1,Li,4,3,False,0.5144025660900224,numerical_near_zero_unforced
JVASP-48724,2,Li,4,3,False,0.5144025660900224,numerical_near_zero_unforced
JVASP-48724,3,Li,4,3,False,0.5144025660900224,numerical_near_zero_unforced
JVASP-48750,0,Li,1,5,False,0.6140070575055848,numerical_near_zero_unforced
JVASP-48750,1,Li,1,5,False,0.6136008474570419,numerical_near_zero_unforced
JVASP-48750,2,V,1,5,False,0.12749117616525468,numerical_near_zero_unforced
JVASP-48750,3,V,1,5,False,0.14240084269413578,numerical_near_zero_unforced
JVASP-48967,0,Li,16,1,False,0.32088315630459635,numerical_near_zero_unforced
JVASP-48967,2,Ni,16,1,False,0.6907561074648562,numerical_near_zero_unforced
JVASP-48971,0,Li,1,5,False,0.8534721241298198,numerical_near_zero_unforced
JVASP-48971,1,Li,1,5,False,0.5231832056427907,numerical_near_zero_unforced
JVASP-48971,3,Li,1,5,False,0.17394251924127122,numerical_near_zero_unforced
JVASP-49137,0,Li,4,1,False,0.05470527092215765,numerical_near_zero_unforced
JVASP-49137,1,Li,4,1,False,0.05470527092215765,numerical_near_zero_unforced
JVASP-4930,3,Ag,6,1,False,0.22193242214692294,numerical_near_zero_unforced
JVASP-4930,4,Ag,6,1,False,0.22193242214692294,numerical_near_zero_unforced
JVASP-49772,0,Li,12,1,False,0.7266819570256761,numerical_near_zero_unforced
JVASP-49787,4,O,12,1,False,0.1828952341278106,numerical_near_zero_unforced
JVASP-49799,0,Li,6,1,False,0.00282842712474619,numerical_near_zero_unforced
JVASP-49799,1,Li,6,1,False,0.00282842712474619,numerical_near_zero_unforced
JVASP-49814,0,Li,6,1,False,0.21188204265581356,numerical_near_zero_unforced
JVASP-49814,1,Li,6,1,False,0.21188204265581356,numerical_near_zero_unforced
JVASP-49831,2,Mg,8,1,False,0.527456791279311,numerical_near_zero_unforced
JVASP-49831,3,Mg,8,1,False,0.527456791279311,numerical_near_zero_unforced
JVASP-49832,0,Li,8,1,False,0.5029618938514792,numerical_near_zero_unforced
JVASP-49832,1,Li,8,1,False,0.5029618938514792,numerical_near_zero_unforced
JVASP-49833,1,Ca,6,1,False,0.05388877434122991,numerical_near_zero_unforced
JVASP-49833,2,Ca,6,1,False,0.05388877434122991,numerical_near_zero_unforced
JVASP-49836,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49836,1,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49843,0,Li,12,1,False,0.25842987443405224,numerical_near_zero_unforced
JVASP-49844,0,Nd,48,0,True,0.03484250278036869,symmetry_forced_near_zero
JVASP-49844,1,O,48,0,True,0.004242640687119285,symmetry_forced_near_zero
JVASP-49889,0,Ba,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49889,1,Ta,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49894,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49894,1,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49965,3,Cl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49965,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49970,0,Li,6,1,False,0.8356845497355246,numerical_near_zero_unforced
JVASP-49976,0,Li,2,3,False,0.7116249011944424,numerical_near_zero_unforced
JVASP-49977,3,Si,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49977,4,O,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-49997,0,Li,1,5,False,0.8340527561251747,numerical_near_zero_unforced
JVASP-49997,1,Li,1,5,False,0.8340527561251747,numerical_near_zero_unforced
JVASP-49997,5,O,1,5,False,0.46665833325892725,numerical_near_zero_unforced
JVASP-49997,6,O,1,5,False,0.4666604761494164,numerical_near_zero_unforced
JVASP-50006,0,Rb,6,1,False,0.5104253128519392,numerical_near_zero_unforced
JVASP-50008,0,Re,3,1,False,0.12665964892840445,numerical_near_zero_unforced
JVASP-50008,1,Re,3,1,False,0.12665964892840445,numerical_near_zero_unforced
JVASP-50030,2,O,8,1,False,0.5519516887071428,numerical_near_zero_unforced
JVASP-50030,3,O,8,1,False,0.5519516887071428,numerical_near_zero_unforced
JVASP-50050,0,Li,2,3,False,0.5712652623781705,numerical_near_zero_unforced
JVASP-50050,1,Li,2,3,False,0.5693101088159247,numerical_near_zero_unforced
JVASP-50050,2,Li,2,3,False,0.5693101088159247,numerical_near_zero_unforced
JVASP-50050,3,Li,2,3,False,0.5712652623781705,numerical_near_zero_unforced
JVASP-50081,0,Li,8,1,False,0.2441365737997211,numerical_near_zero_unforced
JVASP-50081,1,Li,8,1,False,0.2441365737997211,numerical_near_zero_unforced
JVASP-50083,0,Li,2,3,False,0.7472741576333727,numerical_near_zero_unforced
JVASP-50088,0,Li,1,5,False,0.24292934500933944,numerical_near_zero_unforced
JVASP-50094,0,Li,8,1,False,0.21555509736491965,numerical_near_zero_unforced
JVASP-50094,1,Li,8,1,False,0.21555509736491968,numerical_near_zero_unforced
JVASP-50094,2,Li,8,1,False,0.21555509736491968,numerical_near_zero_unforced
JVASP-50094,3,Nb,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-50122,0,Li,1,5,False,0.5866549241249066,numerical_near_zero_unforced
JVASP-50134,0,Li,4,3,False,0.8237596736913019,numerical_near_zero_unforced
JVASP-50139,0,Na,2,3,False,0.1537660560722034,numerical_near_zero_unforced
JVASP-50139,1,Na,2,3,False,0.1418543854333262,numerical_near_zero_unforced
JVASP-50139,2,Na,2,3,False,0.1418543854333262,numerical_near_zero_unforced
JVASP-50139,3,Na,2,3,False,0.1537660560722034,numerical_near_zero_unforced
JVASP-50139,4,O,2,3,False,0.3801718909475905,numerical_near_zero_unforced
JVASP-50139,5,O,2,3,False,0.3801718909475905,numerical_near_zero_unforced
JVASP-50160,0,Rb,1,5,False,0.6387080710308897,numerical_near_zero_unforced
JVASP-50160,3,Rb,1,5,False,0.6387080710308897,numerical_near_zero_unforced
JVASP-50160,4,O,1,5,False,0.9408889413740604,numerical_near_zero_unforced
JVASP-50160,5,O,1,5,False,0.9408889413740604,numerical_near_zero_unforced
JVASP-50177,0,Li,1,5,False,0.6105554847841431,numerical_near_zero_unforced
JVASP-50177,1,Li,1,5,False,0.6108524098885644,numerical_near_zero_unforced
JVASP-50193,0,Li,16,1,False,0.6025744767246618,numerical_near_zero_unforced
JVASP-50198,0,Li,12,1,False,0.2327187143312716,numerical_near_zero_unforced
JVASP-50203,0,Na,12,1,False,0.18582787734890585,numerical_near_zero_unforced
JVASP-50204,0,Li,1,5,False,0.716485868667345,numerical_near_zero_unforced
JVASP-50204,1,Li,1,5,False,0.716485868667345,numerical_near_zero_unforced
JVASP-50303,0,Ba,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50303,1,Nd,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50348,0,Na,12,1,False,0.16790473489452284,numerical_near_zero_unforced
JVASP-50367,0,Li,12,1,False,0.03797367509209505,numerical_near_zero_unforced
JVASP-50487,0,Li,2,3,False,0.9293201816381693,numerical_near_zero_unforced
JVASP-50615,1,Ca,6,1,False,0.5964511715136454,numerical_near_zero_unforced
JVASP-50615,2,Ca,6,1,False,0.5964511715136454,numerical_near_zero_unforced
JVASP-50629,0,Li,1,5,False,0.7641020874202608,numerical_near_zero_unforced
JVASP-50629,1,Li,1,5,False,0.7632116351314359,numerical_near_zero_unforced
JVASP-50629,2,Li,1,5,False,0.9209896850671022,numerical_near_zero_unforced
JVASP-50629,3,Li,1,5,False,0.9220195225698857,numerical_near_zero_unforced
JVASP-50665,0,Li,1,5,False,0.7563125456229499,numerical_near_zero_unforced
JVASP-50665,1,Li,1,5,False,0.7563125456229499,numerical_near_zero_unforced
JVASP-50671,0,Li,3,1,False,0.3294996206371109,numerical_near_zero_unforced
JVASP-50671,1,Li,3,1,False,0.3294996206371109,numerical_near_zero_unforced
JVASP-50674,3,P,8,1,False,0.6352343399617709,numerical_near_zero_unforced
JVASP-50692,0,Li,2,3,False,0.25967030378282896,numerical_near_zero_unforced
JVASP-50692,1,Li,2,3,False,0.25967030378282896,numerical_near_zero_unforced
JVASP-50697,0,Yb,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50697,1,Al,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50703,0,Ag,16,1,False,0.0408248290463863,numerical_near_zero_unforced
JVASP-50703,1,Hg,16,1,False,0.4703020306143702,numerical_near_zero_unforced
JVASP-50724,0,Li,16,1,False,0.9797958971132713,numerical_near_zero_unforced
JVASP-50739,0,Li,3,1,False,0.682250687064513,numerical_near_zero_unforced
JVASP-50739,1,Li,3,1,False,0.682250687064513,numerical_near_zero_unforced
JVASP-50751,0,Li,2,3,False,0.7350687042719205,numerical_near_zero_unforced
JVASP-50835,0,Li,2,3,False,0.0661513416341649,numerical_near_zero_unforced
JVASP-50835,1,Li,2,3,False,0.0661513416341649,numerical_near_zero_unforced
JVASP-50835,2,Li,2,3,False,0.0661513416341649,numerical_near_zero_unforced
JVASP-50835,3,Li,2,3,False,0.0661513416341649,numerical_near_zero_unforced
JVASP-50838,0,Li,1,5,False,0.3538982904734071,numerical_near_zero_unforced
JVASP-50838,1,Li,1,5,False,0.3545842636102172,numerical_near_zero_unforced
JVASP-50851,2,H,12,1,False,0.05388877434122991,numerical_near_zero_unforced
JVASP-50864,0,K,8,1,False,0.12492397688194208,numerical_near_zero_unforced
JVASP-50864,1,K,8,1,False,0.12492397688194208,numerical_near_zero_unforced
JVASP-50864,2,Li,8,1,False,0.3796709101313926,numerical_near_zero_unforced
JVASP-50864,3,Li,8,1,False,0.3796709101313926,numerical_near_zero_unforced
JVASP-50865,0,Li,6,1,False,0.502153363027671,numerical_near_zero_unforced
JVASP-50865,1,Li,6,1,False,0.3478390432369546,numerical_near_zero_unforced
JVASP-50866,0,Li,2,3,False,0.04166533331199932,numerical_near_zero_unforced
JVASP-50866,1,Li,2,3,False,0.04166533331199932,numerical_near_zero_unforced
JVASP-50879,0,Li,8,1,False,0.24004999479275146,numerical_near_zero_unforced
JVASP-50879,1,Li,8,1,False,0.24004999479275146,numerical_near_zero_unforced
JVASP-50879,2,Li,8,1,False,0.24004999479275146,numerical_near_zero_unforced
JVASP-50879,3,Cr,24,0,True,0.0,symmetry_forced_exact_zero
JVASP-50891,2,O,6,1,False,0.32292826860878354,numerical_near_zero_unforced
JVASP-50891,3,O,6,1,False,0.32292826860878354,numerical_near_zero_unforced
JVASP-50895,0,Pr,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50895,1,Tl,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-50909,0,Li,1,5,False,0.17398850536745236,numerical_near_zero_unforced
JVASP-50909,1,Li,1,5,False,0.17398850536745236,numerical_near_zero_unforced
JVASP-50909,2,Li,1,5,False,0.17391568838568494,numerical_near_zero_unforced
JVASP-50909,3,Li,1,5,False,0.17391568838568494,numerical_near_zero_unforced
JVASP-50909,4,Li,1,5,False,0.17398850536745236,numerical_near_zero_unforced
JVASP-50909,5,Li,1,5,False,0.17398850536745236,numerical_near_zero_unforced
JVASP-50909,6,Li,1,5,False,0.17391568838568494,numerical_near_zero_unforced
JVASP-50909,7,Li,1,5,False,0.17391568838568494,numerical_near_zero_unforced
JVASP-50965,1,Li,8,1,False,0.1379951689975655,numerical_near_zero_unforced
JVASP-51043,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51043,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51068,2,N,16,1,False,0.03510935297989222,numerical_near_zero_unforced
JVASP-51337,0,Na,1,5,False,0.001414213562373095,numerical_near_zero_unforced
JVASP-51337,1,Na,1,5,False,0.001414213562373095,numerical_near_zero_unforced
JVASP-51337,2,Sr,1,5,False,0.8802511005389315,numerical_near_zero_unforced
JVASP-51337,3,Fe,1,5,False,0.5107269329103371,numerical_near_zero_unforced
JVASP-51342,1,H,8,1,False,0.957753621762925,numerical_near_zero_unforced
JVASP-51350,0,Li,2,3,False,0.8752485361313094,numerical_near_zero_unforced
JVASP-51350,1,Li,2,3,False,0.8752485361313094,numerical_near_zero_unforced
JVASP-51363,0,Li,4,3,False,0.5569153137297148,numerical_near_zero_unforced
JVASP-51376,0,Ba,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51376,1,Li,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51433,3,Au,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51433,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51448,3,Ga,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51448,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51456,0,Ti,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51457,3,Pt,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51488,3,Sn,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51488,4,N,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51507,0,Mn,48,0,True,0.007874007874011811,symmetry_forced_near_zero
JVASP-51507,4,N,48,0,True,0.00282842712474619,symmetry_forced_near_zero
JVASP-51554,0,Ce,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51554,1,Bi,48,0,True,0.0,symmetry_forced_exact_zero
JVASP-51901,4,C,2,3,False,0.3116087290176577,numerical_near_zero_unforced
JVASP-52183,0,Li,12,1,False,0.09430800602281865,numerical_near_zero_unforced
JVASP-52214,0,Li,4,1,False,0.8107946719114526,numerical_near_zero_unforced
JVASP-52219,3,O,1,5,False,0.013341664064126334,numerical_near_zero_unforced
JVASP-52234,0,Li,12,1,False,0.25359810724845716,numerical_near_zero_unforced
JVASP-52257,0,Li,4,2,False,0.4056328389073054,numerical_near_zero_unforced
JVASP-52257,1,Li,4,2,False,0.4056328389073054,numerical_near_zero_unforced
JVASP-52261,0,Li,1,5,False,0.6429997407982888,numerical_near_zero_unforced
JVASP-52271,0,Li,1,5,False,0.19608161566041832,numerical_near_zero_unforced
JVASP-52271,1,Li,1,5,False,0.19608161566041832,numerical_near_zero_unforced
JVASP-52274,0,Ca,16,1,False,0.18044574438502745,numerical_near_zero_unforced
JVASP-5227,6,Fe,3,1,False,0.6207785434436343,numerical_near_zero_unforced
JVASP-5227,7,Fe,3,1,False,0.6207785434436343,numerical_near_zero_unforced
JVASP-52332,0,Li,16,1,False,0.509493866498901,numerical_near_zero_unforced
JVASP-52369,0,Li,4,1,False,0.5143928459844673,numerical_near_zero_unforced
JVASP-52496,0,Li,1,5,False,0.14454065172123723,numerical_near_zero_unforced
JVASP-52514,0,Li,2,5,False,0.14312931216211444,numerical_near_zero_unforced
JVASP-52526,0,Li,4,1,False,0.3110851973334636,numerical_near_zero_unforced
JVASP-52526,1,Li,4,1,False,0.3110851973334636,numerical_near_zero_unforced
JVASP-52572,0,Li,1,5,False,0.9835283422454079,numerical_near_zero_unforced
JVASP-52574,0,Li,2,3,False,0.8472213406188491,numerical_near_zero_unforced
JVASP-52574,1,Li,2,3,False,0.8472213406188491,numerical_near_zero_unforced
JVASP-52574,2,Li,2,3,False,0.8472213406188491,numerical_near_zero_unforced
JVASP-52574,3,Li,2,3,False,0.8472213406188491,numerical_near_zero_unforced
JVASP-52585,0,Ag,8,1,False,0.517091868046675,numerical_near_zero_unforced
JVASP-52629,6,N,12,1,False,0.6258450287411413,numerical_near_zero_unforced
JVASP-52662,0,Pb,1,5,False,0.27527804126010486,numerical_near_zero_unforced
JVASP-52662,1,Pb,1,5,False,0.30528675044947495,numerical_near_zero_unforced
JVASP-52662,2,F,1,5,False,0.06690291473471092,numerical_near_zero_unforced
JVASP-52662,3,F,1,5,False,0.06373905134740136,numerical_near_zero_unforced
JVASP-52662,4,F,1,5,False,0.06598484674529448,numerical_near_zero_unforced
JVASP-52662,5,F,1,5,False,0.0642183774320093,numerical_near_zero_unforced
JVASP-52751,0,Li,1,5,False,0.6637243403703077,numerical_near_zero_unforced
JVASP-52751,1,Li,1,5,False,0.6627976061111466,numerical_near_zero_unforced
JVASP-52751,2,Li,1,5,False,0.6637700405009755,numerical_near_zero_unforced
JVASP-52751,3,Li,1,5,False,0.6642394146691387,numerical_near_zero_unforced
JVASP-52944,0,Li,1,5,False,0.6700671608130039,numerical_near_zero_unforced
JVASP-52944,1,Li,1,5,False,0.6731706073995408,numerical_near_zero_unforced
