jid,site_idx,element,reduced_formula,frobenius_norm,vzz,eta,trace_residual,symmetry_residual
JVASP-8706,3,Au,AuO2Y,599.3840163384406,-489.395,6.130017674913566e-06,0.0,0.0
JVASP-29456,4,Te,O7Te3Tl2,599.3784487984198,-467.188,0.5402921307910307,0.0,0.0
JVASP-29456,8,Te,O7Te3Tl2,599.3784487984198,-467.188,0.5402921307910307,0.0,0.0
JVASP-14719,3,Pb,PbRh,598.7949140582275,-488.914,8.181397955449584e-06,0.0,0.0
JVASP-14719,4,Pb,PbRh,598.7949140582275,-488.914,8.181397955449584e-06,0.0,0.0
JVASP-65428,2,Bi,BaBi2Nb,598.4968927997872,-488.671,-0.0,0.0009999999999763531,0.0
JVASP-32854,7,Br,Br4Si,598.1705459306735,488.392,0.012406018116594862,0.0010000000000047748,0.0
JVASP-32854,15,Br,Br4Si,598.1705459306735,488.392,0.012406018116594862,0.0010000000000047748,0.0
JVASP-32854,10,Br,Br4Si,598.1705459306735,488.392,0.012406018116594862,0.0010000000000047748,0.0
JVASP-32854,17,Br,Br4Si,598.1705459306735,488.392,0.012406018116594862,0.0010000000000047748,0.0
JVASP-1918,2,Hg,HgI,597.5943190777504,-487.934,4.098915017156271e-06,5.684341886080802e-14,0.0
JVASP-1918,3,Hg,HgI,597.5943190777504,-487.934,4.098915017156271e-06,5.684341886080802e-14,0.0
JVASP-2029,1,Br,BrI,596.6001252271072,-469.157,0.48388279403270124,0.0010000000000331966,0.0
JVASP-2029,0,Br,BrI,596.6001252271072,-469.157,0.48388279403270124,0.0010000000000331966,0.0
JVASP-38932,2,U,MgU,596.4286777880486,-480.448,0.2866241507925935,0.0,0.0
JVASP-38932,3,U,MgU,596.4286777880486,-480.448,0.2866241507925935,0.0,0.0
JVASP-3561,3,I,IO3Tl,596.0462694917233,-486.67,2.0547804467190804e-06,0.001000000000000334,0.0
JVASP-29971,2,Cl,AgClO2,595.8893703582906,-486.313,0.053,0.0,0.0
JVASP-7808,7,Se,HfSe3,595.3199371581637,485.764,0.06214952116665699,0.0,0.0
JVASP-7808,6,Se,HfSe3,595.3199371581637,485.764,0.06214952116665699,0.0,0.0
JVASP-213,2,Se,HfSe3,595.2706550435691,485.707,0.06372772062169163,2.842170943040401e-14,0.0
JVASP-213,3,Se,HfSe3,595.2706550435691,485.707,0.06372772062169163,2.842170943040401e-14,0.0
JVASP-30537,2,Bi,Bi2O6Ti,595.2473874197182,-482.41,0.21219709375842122,0.0,0.0
JVASP-1261,2,Hg,FHg,594.9230411170843,-485.752,4.117327360483435e-06,0.0,0.0
JVASP-1261,3,Hg,FHg,594.9230411170843,-485.752,4.117327360483435e-06,0.0,0.0
JVASP-32854,18,Br,Br4Si,594.5952185630152,485.455,0.019361217826575072,0.0,0.0
JVASP-32854,11,Br,Br4Si,594.5952185630152,485.455,0.019361217826575072,0.0,0.0
JVASP-32854,4,Br,Br4Si,594.5952185630152,485.455,0.019361217826575072,0.0,0.0
JVASP-32854,12,Br,Br4Si,594.5952185630152,485.455,0.019361217826575072,0.0,0.0
JVASP-16242,4,Au,AuSiYb,594.4606834972351,484.575,0.09957798070474125,2.842170943040401e-14,0.0
JVASP-16242,5,Au,AuSiYb,594.4604243042593,484.575,0.09957798070474125,0.0,0.0
JVASP-78850,0,Ce,CeSe2,594.2451350326733,476.651,0.3294947456314997,0.0,0.0
JVASP-16823,4,Te,AuCrTe4,593.6737179798344,484.653,0.031,7.105427357601002e-15,0.0
JVASP-16823,2,Te,AuCrTe4,593.6737179798344,484.653,0.031,7.105427357601002e-15,0.0
JVASP-3768,4,I,IO3Rb,593.2390777848337,-484.377,2.064507604623619e-06,0.0009999999999998899,0.0
JVASP-84877,0,Se,Se,593.0721501149756,-476.262,0.31838147910183895,0.0,0.0
JVASP-84877,2,Se,Se,593.0721501149756,-476.261,0.31838214760393985,0.0,0.0
JVASP-84877,1,Se,Se,593.071167920006,-476.262,0.31838147910183895,2.842170943040401e-14,0.0
JVASP-4237,10,Br,Br3Ga,591.6227860723418,483.004,0.02595216602761053,0.0,0.0
JVASP-4237,9,Br,Br3Ga,591.6227860723418,483.004,0.02595216602761053,0.0,0.0
JVASP-4237,11,Br,Br3Ga,591.6227860723418,483.004,0.02595216602761053,0.0,0.0
JVASP-4237,8,Br,Br3Ga,591.6227860723418,483.004,0.02595216602761053,0.0,0.0
JVASP-16554,0,Hg,Hg2Pt,591.5734941543612,462.468,0.522,0.0,0.0
JVASP-16554,1,Hg,Hg2Pt,591.5734941543612,462.468,0.522,0.0,0.0
JVASP-2940,5,Au,Au3Rb3Sb2,591.2489526113345,-481.814,0.10818905220686828,0.0,0.0
JVASP-2940,6,Au,Au3Rb3Sb2,591.2480529760754,-481.813,0.10818512576456012,0.0,0.0
JVASP-2940,7,Au,Au3Rb3Sb2,591.2471065028565,-481.813,0.10818512576456012,0.0,0.0
JVASP-4912,13,Se,K2Se5,590.8583310303748,-456.962,0.5863178995189973,0.0,0.0
JVASP-4912,14,Se,K2Se5,590.8583310303748,-456.962,0.5863178995189973,0.0,0.0
JVASP-4912,15,Se,K2Se5,590.8583310303748,-456.962,0.5863178995189973,0.0,0.0
JVASP-4912,12,Se,K2Se5,590.8583310303748,-456.962,0.5863178995189973,0.0,0.0
JVASP-33818,3,Cl,BrCl,590.8144764712524,482.398,4.145954170583476e-06,0.0,0.0
JVASP-33818,2,Cl,BrCl,590.8132517251115,482.397,2.0729813825641014e-06,5.684341886080802e-14,0.0
JVASP-80762,6,Pb,HgMg2Pb,590.3317413988511,-481.801,0.05023028179684142,0.0010000000000047748,0.0
JVASP-80762,7,Pb,HgMg2Pb,590.3317413988511,-481.801,0.05023028179684142,0.0010000000000047748,0.0
JVASP-4237,6,Br,Br3Ga,589.8331500772063,481.57,0.018458375729385097,0.0,0.0
JVASP-4237,4,Br,Br3Ga,589.8331500772063,481.57,0.018458375729385097,0.0,0.0
JVASP-4237,5,Br,Br3Ga,589.8331500772063,481.57,0.018458375729385097,0.0,0.0
JVASP-4237,7,Br,Br3Ga,589.8331500772063,481.57,0.018458375729385097,0.0,0.0
JVASP-4397,17,Se,P4Se5,589.4990661731365,-456.126,0.5836238232418236,0.0009999999999763531,0.0
JVASP-4397,19,Se,P4Se5,589.4990661731365,-456.126,0.5836238232418236,0.0009999999999763531,0.0
JVASP-4397,18,Se,P4Se5,589.4990661731365,-456.126,0.5836238232418236,0.0009999999999763531,0.0
JVASP-4397,16,Se,P4Se5,589.4990661731365,-456.126,0.5836238232418236,0.0009999999999763531,0.0
JVASP-67126,4,Br,BeBrNi,589.1365759957533,481.028,0.0,0.0,0.0
JVASP-67126,5,Br,BeBrNi,589.1365759957533,481.028,0.0,0.0,0.0
JVASP-362,2,Se,Se3Zr,588.8254429616642,480.602,0.046291942189171126,0.0010000000000047748,0.0
JVASP-362,3,Se,Se3Zr,588.8254429616642,480.602,0.046291942189171126,0.0010000000000047748,0.0
JVASP-43960,1,Hg,BiHgO3,588.5829913155833,480.576,4.161672659436027e-06,0.0,0.0
JVASP-43960,0,Hg,BiHgO3,588.5829913155833,480.576,4.161672659436027e-06,0.0,0.0
JVASP-78430,0,Mo,MoN,588.53400153602,-480.536,1.2486057236086844e-05,0.0,0.0
JVASP-26417,3,Bi,BiCaClO2,588.447029181047,-471.267,0.3438687622939862,1.4210854715202004e-14,0.0
JVASP-26417,2,Bi,BiCaClO2,588.447029181047,-471.267,0.3438687622939862,1.4210854715202004e-14,0.0
JVASP-5566,25,I,Al3ITe3,588.2775991417658,478.02,0.17034852098238576,0.0,0.0
JVASP-5566,24,I,Al3ITe3,588.2775991417658,478.02,0.17034852098238576,0.0,0.0
JVASP-5566,27,I,Al3ITe3,588.2775991417658,478.02,0.17034852098238576,0.0,0.0
JVASP-5566,26,I,Al3ITe3,588.2775991417658,478.02,0.17034852098238576,0.0,0.0
JVASP-77471,3,Sn,GaRu2Sn,587.741607761438,-479.889,0.00040634396704236435,0.0,0.0
JVASP-77471,2,Sn,GaRu2Sn,587.741607761438,-479.889,0.00040634396704236435,0.0,0.0
JVASP-16269,0,Lu,CLu3Sn,587.4235661692506,-479.629,0.0,0.0009999999999763531,0.0
JVASP-16269,1,Lu,CLu3Sn,587.4235661692506,-479.629,0.0,0.0009999999999763531,0.0
JVASP-16269,2,Lu,CLu3Sn,587.4235661692506,-479.629,0.0,0.0009999999999763531,0.0
JVASP-5518,16,Se,IP3Se4,586.358153430137,-446.113,0.6746452132083127,0.0,0.0
JVASP-5518,17,Se,IP3Se4,586.358153430137,-446.113,0.6746452132083127,0.0,0.0
JVASP-5518,18,Se,IP3Se4,586.358153430137,-446.113,0.6746452132083127,0.0,0.0
JVASP-5518,19,Se,IP3Se4,586.358153430137,-446.113,0.6746452132083127,0.0,0.0
JVASP-5662,2,Te,Br6TaTe2,585.8556903436204,-458.165,0.5197625309659184,2.842170943040401e-14,0.0
JVASP-5662,3,Te,Br6TaTe2,585.8556903436204,-458.165,0.5197625309659184,2.842170943040401e-14,0.0
JVASP-5596,30,Se,PSe,584.837165980412,-446.979,0.6510977025766311,0.0,0.0
JVASP-5596,28,Se,PSe,584.837165980412,-446.979,0.6510977025766311,0.0,0.0
JVASP-5596,29,Se,PSe,584.837165980412,-446.979,0.6510977025766311,0.0,0.0
JVASP-5596,31,Se,PSe,584.837165980412,-446.979,0.6510977025766311,0.0,0.0
JVASP-29418,9,Te,Dy2O13Te5,584.5368288568309,-465.61,0.39008612357982003,2.842170943040401e-14,0.0
JVASP-29418,8,Te,Dy2O13Te5,584.5368288568309,-465.61,0.39008612357982003,2.842170943040401e-14,0.0
JVASP-29400,10,Te,O13Te5Y2,583.9847391516322,-464.98,0.39337605918534135,2.842170943040401e-14,0.0
JVASP-29400,7,Te,O13Te5Y2,583.9847391516322,-464.98,0.39337605918534135,2.842170943040401e-14,0.0
JVASP-32484,0,Os,C4Cl2O4Os,583.8131821242134,476.411,0.05837186798793484,0.0,0.0
JVASP-32484,1,Os,C4Cl2O4Os,583.8131821242134,476.411,0.05837186798793484,0.0,0.0
JVASP-5596,24,Se,PSe,583.8124692347706,-444.919,0.6660425830319677,0.0,0.0
JVASP-5596,26,Se,PSe,583.8124692347706,-444.919,0.6660425830319677,0.0,0.0
JVASP-5596,27,Se,PSe,583.8124692347706,-444.919,0.6660425830319677,0.0,0.0
JVASP-5596,25,Se,PSe,583.8124692347706,-444.919,0.6660425830319677,0.0,0.0
JVASP-76876,3,Tl,CaHg2Tl,583.2115406539895,-462.316,0.4275084574187353,5.684341886080802e-14,0.0
JVASP-76876,2,Tl,CaHg2Tl,583.2115406539895,-462.316,0.4275084574187353,5.684341886080802e-14,0.0
JVASP-81120,2,Tl,CaHg2Tl,582.8945525701882,-462.276,0.4240929661068279,5.684341886080802e-14,0.0
JVASP-81120,3,Tl,CaHg2Tl,582.8945525701882,-462.276,0.4240929661068279,5.684341886080802e-14,0.0
JVASP-36831,3,Au,AuBiO2,582.6346514635051,-475.718,0.0019612459482298184,0.0,0.0
JVASP-36831,2,Au,AuBiO2,582.6346514635051,-475.718,0.0019612459482298184,0.0,0.0
JVASP-16265,2,Sm,CGaSm3,582.4453865153367,-475.565,-0.0,0.0009999999999763531,0.0
JVASP-16265,1,Sm,CGaSm3,582.4453865153367,-475.565,-0.0,0.0009999999999763531,0.0
JVASP-16265,0,Sm,CGaSm3,582.4453865153367,-475.565,-0.0,0.0009999999999763531,0.0
JVASP-362,4,Se,Se3Zr,582.3026451116292,475.242,0.05108976058513347,0.0,0.0
JVASP-362,5,Se,Se3Zr,582.3026451116292,475.242,0.05108976058513347,0.0,0.0
JVASP-7994,0,Hg,HgO2,581.6880740878224,-463.607,0.3854299007564596,0.0,0.0
JVASP-7994,1,Hg,HgO2,581.6880740878224,-463.607,0.3854299007564596,0.0,0.0
JVASP-22568,2,I,IKO3,581.5837734840958,-474.861,1.4741155832980604e-05,0.0,0.0
JVASP-37130,1,Os,NOs,581.532702220606,452.35,0.5526649718138609,5.684341886080802e-14,0.0
JVASP-37130,0,Os,NOs,581.532702220606,452.35,0.5526649718138609,5.684341886080802e-14,0.0
JVASP-50106,1,Hg,HgO2,581.2189997393409,-461.03,0.4227447237706874,0.0,0.0
JVASP-50106,0,Hg,HgO2,581.2189997393409,-461.03,0.4227447237706874,0.0,0.0
JVASP-36820,3,Br,AuBrO2,580.4498387578378,-431.883,0.782732823473024,5.684341886080802e-14,0.0
JVASP-36820,2,Br,AuBrO2,580.4498387578378,-431.883,0.782732823473024,5.684341886080802e-14,0.0
JVASP-8041,1,Hg,HgTe,579.7416671656437,-472.904,0.07589278162163988,0.0,0.0
JVASP-8041,2,Hg,HgTe,579.7416671656437,-472.904,0.07589278162163988,0.0,0.0
JVASP-8041,0,Hg,HgTe,579.7413711112913,-472.904,0.07589066702755735,0.0,0.0
JVASP-37705,5,Se,PbSe2,579.6197567768028,472.571,0.09339760586239945,0.0,0.0
JVASP-37705,3,Se,PbSe2,579.6197567768028,472.571,0.09339760586239945,0.0,0.0
JVASP-37705,2,Se,PbSe2,579.6197567768028,472.571,0.09339760586239945,0.0,0.0
JVASP-37705,4,Se,PbSe2,579.6197567768028,472.571,0.09339760586239945,0.0,0.0
JVASP-16049,4,Th,Si2Tc2Th,578.9649580786388,-472.723,1.0577018676889959e-05,0.0009999999999763531,0.0
JVASP-29411,12,Te,O13Te5Tm2,578.3905724836808,-462.079,0.36548512267382843,2.842170943040401e-14,0.0
JVASP-29411,5,Te,O13Te5Tm2,578.3905724836808,-462.079,0.36548512267382843,2.842170943040401e-14,0.0
JVASP-35084,1,Ta,N2Ta,577.8358550782393,-471.801,1.0597688432189531e-05,0.0,0.0
JVASP-35084,0,Ta,N2Ta,577.8358550782393,-471.801,1.0597688432189531e-05,0.0,0.0
JVASP-14158,12,F,BF8N,577.7255335953224,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,13,F,BF8N,577.7255335953224,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,8,F,BF8N,577.7255335953224,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,11,F,BF8N,577.7255335953224,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,10,F,BF8N,577.7255335953223,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,9,F,BF8N,577.7255335953223,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,15,F,BF8N,577.7255335953223,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,14,F,BF8N,577.7255335953223,471.71,0.003317716393546878,2.220446049250313e-15,0.0
JVASP-14158,17,F,BF8N,577.3737475864313,471.419,0.007736217674722469,0.0,0.0
JVASP-14158,18,F,BF8N,577.3737475864313,471.419,0.007736217674722469,0.0,0.0
JVASP-14158,19,F,BF8N,577.3737475864313,471.419,0.007736217674722469,0.0,0.0
JVASP-14158,16,F,BF8N,577.3737475864313,471.419,0.007736217674722469,0.0,0.0
JVASP-52751,4,W,Li4O5W,577.172055607338,471.259,0.00034800396385000024,2.842170943040401e-14,0.0
JVASP-14158,20,F,BF8N,576.7343332332488,470.9,0.004404332129963865,0.0,0.0
JVASP-14158,21,F,BF8N,576.7343332332488,470.9,0.004404332129963865,0.0,0.0
JVASP-14158,22,F,BF8N,576.7343332332488,470.9,0.004404332129963865,0.0,0.0
JVASP-14158,23,F,BF8N,576.7343332332488,470.9,0.004404332129963865,0.0,0.0
JVASP-79651,6,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,7,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,1,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,0,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,4,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,5,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,2,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-79651,3,F,F,576.7211958685064,462.447,0.3325072927275991,2.842170943040401e-14,0.0
JVASP-1918,0,I,HgI,576.0834582905501,470.37,4.251971851966642e-06,0.0,0.0
JVASP-1918,1,I,HgI,576.0834582905501,470.37,4.251971851966642e-06,0.0,0.0
JVASP-3792,4,Br,Br3Ir,574.645570220462,-461.77,0.3118933668276415,0.0,0.0
JVASP-3792,1,Br,Br3Ir,574.645570220462,-461.77,0.3118933668276415,0.0,0.0
JVASP-3792,5,Br,Br3Ir,574.645570220462,-461.77,0.3118933668276415,0.0,0.0
JVASP-3792,0,Br,Br3Ir,574.645570220462,-461.77,0.3118933668276415,0.0,0.0
JVASP-5575,11,Te,INb2Te6,574.0751215633717,463.113,0.2705754319140253,1.4210854715202004e-14,0.0
JVASP-5575,8,Te,INb2Te6,574.0751215633717,463.113,0.2705754319140253,1.4210854715202004e-14,0.0
JVASP-5575,9,Te,INb2Te6,574.0751215633717,463.113,0.2705754319140253,1.4210854715202004e-14,0.0
JVASP-5575,10,Te,INb2Te6,574.0751215633717,463.113,0.2705754319140253,1.4210854715202004e-14,0.0
JVASP-36770,1,Au,AuO2Tl,573.5946106650584,-468.338,4.270420081183094e-06,0.0,0.0
JVASP-65637,1,Tl,BaBr2Tl,573.4598416419409,-468.228,-0.0,0.0,0.0
JVASP-946,2,Np,Np,573.4492767316042,-467.837,0.07,0.0,0.0
JVASP-946,0,Np,Np,573.4492767316042,-467.837,0.07,0.0,0.0
JVASP-946,3,Np,Np,573.4492767316042,-467.837,0.07,0.0,0.0
JVASP-946,1,Np,Np,573.4492767316042,-467.837,0.07,0.0,0.0
JVASP-8501,6,Pb,Pb2Pd3S2,572.7511455021282,-467.65,4.276702662207053e-06,2.842170943040401e-14,0.0
JVASP-36794,2,Au,AuO2Tl,572.7090730362145,-467.615,2.138511382237043e-06,0.0,0.0
JVASP-36794,3,Au,AuO2Tl,572.7090730362145,-467.615,2.138511382237043e-06,0.0,0.0
JVASP-5812,5,Br,Br8Ga2Pd,572.1664266513721,467.172,0.0008690589333264354,0.0010000000000331966,0.0
JVASP-5812,9,Br,Br8Ga2Pd,572.1664266513721,467.172,0.0008690589333264354,0.0010000000000331966,0.0
JVASP-22636,2,Sb,RbSb2,572.0113744655782,-462.943,0.23110404520642924,5.684341886080802e-14,0.0
JVASP-22636,5,Sb,RbSb2,572.0113744655782,-462.943,0.23110404520642924,5.684341886080802e-14,0.0
JVASP-17609,3,Pb,BaPb,571.5705375428303,-449.184,0.4881896950915437,0.000999999999965695,0.0
JVASP-17609,2,Pb,BaPb,571.5705375428303,-449.184,0.4881896950915437,0.000999999999965695,0.0
JVASP-4173,3,Au,AuCl,571.3686036404171,-465.774,0.09811625380549363,0.0,0.0
JVASP-4173,2,Au,AuCl,571.3685607495394,-465.773,0.09811431748942077,0.0010000000000189857,0.0
JVASP-4173,0,Au,AuCl,571.3681765193088,-465.774,0.09811840076947187,0.0010000000000047748,0.0
JVASP-4173,1,Au,AuCl,571.3675938001734,-465.773,0.09811431748942077,0.000999999999990564,0.0
JVASP-5809,8,Se,MgPSe3,571.2651033530755,465.883,0.08443106960331244,0.0010000000000047748,0.0
JVASP-5809,5,Se,MgPSe3,571.2651033530755,465.883,0.08443106960331244,0.0010000000000047748,0.0
JVASP-5809,9,Se,MgPSe3,571.2648980866932,465.883,0.08443321606497772,0.0,0.0
JVASP-5809,6,Se,MgPSe3,571.2648980866932,465.883,0.08443321606497772,0.0,0.0
JVASP-5809,4,Se,MgPSe3,571.2640707396187,465.882,0.08443125083175569,1.7763568394002505e-14,0.0
JVASP-5809,7,Se,MgPSe3,571.2640707396187,465.882,0.08443125083175569,1.7763568394002505e-14,0.0
JVASP-16910,1,Mo,MoO2,571.1132304701057,-466.312,4.288973905903236e-06,0.0,0.0
JVASP-16910,0,Mo,MoO2,571.1132304701057,-466.312,4.288973905903236e-06,0.0,0.0
JVASP-35092,0,Ta,FN3Ta2,570.3963467230484,-465.727,5.1532335466917124e-05,0.0009999999999763531,0.0
JVASP-35092,1,Ta,FN3Ta2,570.3963467230484,-465.727,5.1532335466917124e-05,0.0009999999999763531,0.0
JVASP-4397,21,Se,P4Se5,570.2247903011584,-446.307,0.5145807706354595,2.842170943040401e-14,0.0
JVASP-4397,22,Se,P4Se5,570.2247903011584,-446.307,0.5145807706354595,2.842170943040401e-14,0.0
JVASP-4397,23,Se,P4Se5,570.2247903011584,-446.307,0.5145807706354595,2.842170943040401e-14,0.0
JVASP-4397,20,Se,P4Se5,570.2247903011584,-446.307,0.5145807706354595,2.842170943040401e-14,0.0
JVASP-35344,4,Pt,PtSiTh,569.4624820064971,464.218,0.09826633176654069,0.0010000000000047748,0.0
JVASP-35344,5,Pt,PtSiTh,569.4616668205157,464.217,0.09826654344843035,2.842170943040401e-14,0.0
JVASP-85038,4,Hg,AgHg2Sc,569.0776199307086,-459.879,0.25013753617799467,0.0,0.0
JVASP-85038,7,Hg,AgHg2Sc,569.0776199307086,-459.879,0.25013753617799467,0.0,0.0
JVASP-85038,6,Hg,AgHg2Sc,569.0776199307086,-459.879,0.25013753617799467,0.0,0.0
JVASP-85038,5,Hg,AgHg2Sc,569.0776199307086,-459.879,0.25013753617799467,0.0,0.0
JVASP-5680,4,Te,Hg2O3Te,568.2690885073725,-463.136,0.10522179230290886,0.0009999999999763531,0.0
JVASP-5680,5,Te,Hg2O3Te,568.2690885073725,-463.136,0.10522179230290886,0.0009999999999763531,0.0
JVASP-30538,1,Mo,MoO2,568.1432242454362,-463.887,2.8024066205728567e-05,0.0,0.0
JVASP-30538,0,Mo,MoO2,568.1432242454362,-463.887,2.8024066205728567e-05,0.0,0.0
JVASP-17494,5,Pb,Ni3Pb2Se2,568.0791137332898,-463.835,2.1559390731720868e-06,2.842170943040401e-14,0.0
JVASP-2640,6,Au,AuNa2Sb,567.2684456745325,-446.539,0.47713861499219556,1.4210854715202004e-14,0.0
JVASP-2640,7,Au,AuNa2Sb,567.2684456745325,-446.539,0.47713861499219556,1.4210854715202004e-14,0.0
JVASP-14529,5,Th,Th2Zn,566.8870698154968,-455.313,0.31669423012301434,2.842170943040401e-14,0.0
JVASP-14529,3,Th,Th2Zn,566.8870698154968,-455.313,0.31669423012301434,2.842170943040401e-14,0.0
JVASP-14529,2,Th,Th2Zn,566.879239050082,-455.306,0.31671447334320224,5.684341886080802e-14,0.0
JVASP-14529,4,Th,Th2Zn,566.879239050082,-455.306,0.31671447334320224,5.684341886080802e-14,0.0
JVASP-16825,1,Pu,NiPu,566.6625146963579,-457.395,0.264,2.842170943040401e-14,0.0
JVASP-16825,2,Pu,NiPu,566.6625146963579,-457.395,0.264,2.842170943040401e-14,0.0
JVASP-16825,3,Pu,NiPu,566.6625146963579,-457.395,0.264,2.842170943040401e-14,0.0
JVASP-16825,0,Pu,NiPu,566.6625146963579,-457.395,0.264,2.842170943040401e-14,0.0
JVASP-82043,5,Pt,Pt2ScZr,566.4107432897084,462.447,0.01816640609626619,0.0,0.0
JVASP-82043,7,Pt,Pt2ScZr,566.4107432897084,462.447,0.01816640609626619,0.0,0.0
JVASP-82043,4,Pt,Pt2ScZr,566.4107432897084,462.447,0.01816640609626619,0.0,0.0
JVASP-82043,6,Pt,Pt2ScZr,566.4107432897084,462.447,0.01816640609626619,0.0,0.0
JVASP-5662,4,Te,Br6TaTe2,566.1797143434229,-435.941,0.611160684588052,0.0,0.0
JVASP-5662,5,Te,Br6TaTe2,566.1797143434229,-435.941,0.611160684588052,0.0,0.0
JVASP-56514,2,Ta,NTa,566.1632201220775,428.21,0.7044324046612644,0.0010000000000189857,0.0
JVASP-56514,1,Ta,NTa,566.1632201220775,428.21,0.7044324046612644,0.0010000000000189857,0.0
JVASP-56514,0,Ta,NTa,566.1543428659714,428.204,0.7044259278287918,1.4210854715202004e-14,0.0
JVASP-77377,2,Hg,HgPbY2,565.7712533197493,-461.95,0.0010996861132157372,0.0010000000000189857,0.0
JVASP-173,3,Br,BBr3,565.70997088791,442.006,0.5254792921363058,2.842170943040401e-14,0.0
JVASP-173,7,Br,BBr3,565.7098295539861,442.006,0.5254815545490333,0.0,0.0
JVASP-173,2,Br,BBr3,565.7098295539861,442.006,0.5254815545490333,0.0,0.0
JVASP-173,5,Br,BBr3,565.7089151692768,442.005,0.525480480990034,1.4210854715202004e-14,0.0
JVASP-173,6,Br,BBr3,565.7088487906124,442.005,0.525480480990034,2.842170943040401e-14,0.0
JVASP-173,4,Br,BBr3,565.7076624900886,442.005,0.525480480990034,1.4210854715202004e-14,0.0
JVASP-12161,34,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,33,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,35,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,20,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,32,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,21,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,22,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-12161,23,Se,HgPSe3,565.6868962137977,-410.951,0.8886387914860896,5.684341886080802e-14,0.0
JVASP-3792,3,Br,Br3Ir,565.6150476640452,-454.702,0.30773121736873826,2.842170943040401e-14,0.0
JVASP-3792,2,Br,Br3Ir,565.6150476640452,-454.702,0.30773121736873826,2.842170943040401e-14,0.0
JVASP-53233,6,Pb,Pb3Sr2,563.7098978659147,-453.866,0.29192096345617424,0.0,0.0
JVASP-53233,4,Pb,Pb3Sr2,563.7098978659147,-453.866,0.29192096345617424,0.0,0.0
JVASP-53233,8,Pb,Pb3Sr2,563.7098978659147,-453.866,0.29192096345617424,0.0,0.0
JVASP-53233,5,Pb,Pb3Sr2,563.7098978659147,-453.866,0.29192096345617424,0.0,0.0
JVASP-5686,5,Se,BrCuSe2,563.4432144910435,-441.7,0.5044147611501019,1.4210854715202004e-14,0.0
JVASP-5686,4,Se,BrCuSe2,563.4432144910435,-441.7,0.5044147611501019,1.4210854715202004e-14,0.0
JVASP-5686,7,Se,BrCuSe2,563.4432144910435,-441.7,0.5044147611501019,1.4210854715202004e-14,0.0
JVASP-5686,6,Se,BrCuSe2,563.4432144910435,-441.7,0.5044147611501019,1.4210854715202004e-14,0.0
JVASP-37422,2,W,CW3,563.2503683940207,-459.892,-0.0,0.0,0.0
JVASP-37422,5,W,CW3,563.2503683940207,-459.892,-0.0,0.0,0.0
JVASP-33799,5,Br,Br2Se,563.2498843062465,-458.923,0.113,0.0010000000000047748,0.0
JVASP-33799,3,Br,Br2Se,563.2498843062465,-458.923,0.113,0.0010000000000047748,0.0
JVASP-33799,2,Br,Br2Se,563.2498843062465,-458.923,0.113,0.0010000000000047748,0.0
JVASP-33799,4,Br,Br2Se,563.2498843062465,-458.923,0.113,0.0010000000000047748,0.0
JVASP-17526,0,Np,Ga2Np,563.1609620401613,459.819,1.522338137398629e-05,0.0,0.0
JVASP-13755,0,Np,Ga2Np,563.1609620401613,459.819,1.522338137398629e-05,0.0,0.0
JVASP-18066,3,Pb,Pb3Th,563.1474898248238,459.808,0.0,0.0,0.0
JVASP-18066,1,Pb,Pb3Th,563.1474898248238,459.808,0.0,0.0,0.0
